index,symbol,messageType,seq,bidprice,bidsize,bidtimestamp,askprice,asksize,asktimestamp
0,IEX,book,1790,0.0,0.0,,0.0,0.0,
1,IEX,book,1791,0.0,0.0,,0.0,0.0,
2,IEX,book,1792,0.0,0.0,,0.0,0.0,
3,IEX,book,1793,0.0,0.0,,0.0,0.0,
4,IEX,book,1794,0.0,0.0,,197.46,100.0,2021-02-25 01:47:13
5,IEX,book,1795,0.0,0.0,,0.0,0.0,
6,IEX,book,1796,197.09,100.0,2021-02-25 01:47:20,0.0,0.0,
7,IEX,book,1797,197.27,100.0,2021-02-25 01:47:29,0.0,0.0,
9,IEX,book,1798,197.27,100.0,2021-02-25 01:47:29,0.0,0.0,
10,IEX,book,1799,0.0,0.0,,0.0,0.0,
11,IEX,book,1800,0.0,0.0,,197.51,100.0,2021-02-25 01:48:00
12,IEX,book,1801,0.0,0.0,,0.0,0.0,
13,IEX,book,1802,0.0,0.0,,0.0,0.0,
14,IEX,book,1803,0.0,0.0,,197.41,100.0,2021-02-25 01:48:38
15,IEX,book,1804,0.0,0.0,,197.41,100.0,2021-02-25 01:48:41
16,IEX,book,1805,0.0,0.0,,0.0,0.0,
18,IEX,book,1806,0.0,0.0,,0.0,0.0,
19,IEX,book,1807,197.06,100.0,2021-02-25 01:49:15,0.0,0.0,
20,IEX,book,1808,0.0,0.0,,0.0,0.0,
21,IEX,book,1809,0.0,0.0,,0.0,0.0,
23,IEX,book,1810,197.06,100.0,2021-02-25 01:49:59,0.0,0.0,
24,IEX,book,1811,0.0,0.0,,0.0,0.0,
26,IEX,book,1812,197.14,100.0,2021-02-25 01:50:57,0.0,0.0,
27,IEX,book,1813,0.0,0.0,,0.0,0.0,
28,IEX,book,1814,0.0,0.0,,197.41,100.0,2021-02-25 01:51:04
29,IEX,book,1815,0.0,0.0,,0.0,0.0,
30,IEX,book,1816,0.0,0.0,,197.41,100.0,2021-02-25 01:51:08
31,IEX,book,1817,0.0,0.0,,0.0,0.0,
32,IEX,book,1818,0.0,0.0,,0.0,0.0,
33,IEX,book,1819,0.0,0.0,,197.41,100.0,2021-02-25 01:51:28
34,IEX,book,1820,0.0,0.0,,0.0,0.0,
35,IEX,book,1821,197.14,100.0,2021-02-25 01:51:35,0.0,0.0,
36,IEX,book,1822,0.0,0.0,,0.0,0.0,
37,IEX,book,1823,197.14,100.0,2021-02-25 01:51:46,0.0,0.0,
38,IEX,book,1824,0.0,0.0,,0.0,0.0,
39,IEX,book,1825,197.14,100.0,2021-02-25 01:51:54,0.0,0.0,
41,IEX,book,1826,0.0,0.0,,0.0,0.0,
42,IEX,book,1827,0.0,0.0,,0.0,0.0,
44,IEX,book,1828,0.0,0.0,,0.0,0.0,
45,IEX,book,1829,0.0,0.0,,0.0,0.0,
46,IEX,book,1830,0.0,0.0,,197.35,100.0,2021-02-25 01:53:40
47,IEX,book,1831,0.0,0.0,,197.19,100.0,2021-02-25 01:53:52
49,IEX,book,1832,0.0,0.0,,197.17,100.0,2021-02-25 01:53:55
50,IEX,book,1833,0.0,0.0,,0.0,0.0,
51,IEX,book,1834,0.0,0.0,,197.19,100.0,2021-02-25 01:54:03
52,IEX,book,1835,0.0,0.0,,197.16,100.0,2021-02-25 01:54:20
53,IEX,book,1836,0.0,0.0,,0.0,0.0,
55,IEX,book,1837,0.0,0.0,,0.0,0.0,
56,IEX,book,1838,196.88,100.0,2021-02-25 01:55:25,0.0,0.0,
57,IEX,book,1839,0.0,0.0,,0.0,0.0,
58,IEX,book,1840,196.99,100.0,2021-02-25 01:55:31,0.0,0.0,
59,IEX,book,1841,197.09,100.0,2021-02-25 01:55:37,0.0,0.0,
60,IEX,book,1842,0.0,0.0,,0.0,0.0,
61,IEX,book,1843,197.01,100.0,2021-02-25 01:55:54,0.0,0.0,
63,IEX,book,1844,197.01,100.0,2021-02-25 01:55:54,0.0,0.0,
64,IEX,book,1845,197.01,100.0,2021-02-25 01:55:54,0.0,0.0,
65,IEX,book,1846,197.01,100.0,2021-02-25 01:55:54,0.0,0.0,
66,IEX,book,1847,197.01,100.0,2021-02-25 01:55:54,197.3,100.0,2021-02-25 01:56:17
67,IEX,book,1848,197.01,100.0,2021-02-25 01:55:54,0.0,0.0,
68,IEX,book,1849,197.01,100.0,2021-02-25 01:55:54,197.29,100.0,2021-02-25 01:56:29
69,IEX,book,1850,197.01,100.0,2021-02-25 01:55:54,197.29,100.0,2021-02-25 01:56:31
70,IEX,book,1851,196.93,100.0,2021-02-25 01:56:41,0.0,0.0,
71,IEX,book,1852,196.93,100.0,2021-02-25 01:56:41,197.25,100.0,2021-02-25 01:56:45
72,IEX,book,1853,0.0,0.0,,197.25,100.0,2021-02-25 01:56:45
73,IEX,book,1854,196.93,100.0,2021-02-25 01:56:52,197.25,100.0,2021-02-25 01:56:45
75,IEX,book,1855,196.87,100.0,2021-02-25 01:56:54,197.25,100.0,2021-02-25 01:56:45
76,IEX,book,1856,0.0,0.0,,197.25,100.0,2021-02-25 01:56:45
77,IEX,book,1857,0.0,0.0,,197.25,100.0,2021-02-25 01:57:08
78,IEX,book,1858,0.0,0.0,,197.25,100.0,2021-02-25 01:57:13
79,IEX,book,1859,0.0,0.0,,197.25,100.0,2021-02-25 01:57:15
80,IEX,book,1860,0.0,0.0,,197.25,100.0,2021-02-25 01:57:15
81,IEX,book,1861,0.0,0.0,,197.24,100.0,2021-02-25 01:57:22
82,IEX,book,1862,0.0,0.0,,197.24,100.0,2021-02-25 01:57:22
83,IEX,book,1863,196.77,100.0,2021-02-25 01:57:26,0.0,0.0,
84,IEX,book,1864,0.0,0.0,,197.25,100.0,2021-02-25 01:57:34
85,IEX,book,1865,0.0,0.0,,0.0,0.0,
86,IEX,book,1866,0.0,0.0,,0.0,0.0,
87,IEX,book,1867,0.0,0.0,,197.2,100.0,2021-02-25 01:57:46
88,IEX,book,1868,0.0,0.0,,197.2,100.0,2021-02-25 01:57:50
90,IEX,book,1869,0.0,0.0,,0.0,0.0,
91,IEX,book,1870,0.0,0.0,,197.17,100.0,2021-02-25 01:57:58
92,IEX,book,1871,0.0,0.0,,197.17,100.0,2021-02-25 01:58:00
93,IEX,book,1872,0.0,0.0,,0.0,0.0,
94,IEX,book,1873,196.91,100.0,2021-02-25 01:58:14,0.0,0.0,
95,IEX,book,1874,196.91,100.0,2021-02-25 01:58:17,0.0,0.0,
96,IEX,book,1875,0.0,0.0,,0.0,0.0,
97,IEX,book,1876,196.9,100.0,2021-02-25 01:58:44,0.0,0.0,
98,IEX,book,1877,196.96,100.0,2021-02-25 01:58:50,0.0,0.0,
99,IEX,book,1878,196.96,100.0,2021-02-25 01:58:50,0.0,0.0,
101,IEX,book,1879,0.0,0.0,,0.0,0.0,
102,IEX,book,1880,0.0,0.0,,0.0,0.0,
103,IEX,book,1881,196.96,100.0,2021-02-25 01:59:04,0.0,0.0,
104,IEX,book,1882,196.97,100.0,2021-02-25 01:59:06,0.0,0.0,
105,IEX,book,1883,196.97,100.0,2021-02-25 01:59:19,0.0,0.0,
106,IEX,book,1884,0.0,0.0,,0.0,0.0,
107,IEX,book,1885,196.98,100.0,2021-02-25 01:59:32,0.0,0.0,
108,IEX,book,1886,0.0,0.0,,0.0,0.0,
109,IEX,book,1887,196.98,100.0,2021-02-25 01:59:40,0.0,0.0,
110,IEX,book,1888,196.99,100.0,2021-02-25 01:59:53,0.0,0.0,
112,IEX,book,1889,196.99,100.0,2021-02-25 01:59:53,197.29,100.0,2021-02-25 01:59:56
113,IEX,book,1890,196.99,100.0,2021-02-25 01:59:58,197.29,100.0,2021-02-25 01:59:56
114,IEX,book,1891,0.0,0.0,,197.29,100.0,2021-02-25 01:59:56
115,IEX,book,1892,196.99,100.0,2021-02-25 02:00:06,197.29,100.0,2021-02-25 01:59:56
116,IEX,book,1893,196.99,100.0,2021-02-25 02:00:09,197.29,100.0,2021-02-25 01:59:56
117,IEX,book,1894,0.0,0.0,,197.29,100.0,2021-02-25 01:59:56
118,IEX,book,1895,197.02,100.0,2021-02-25 02:00:30,197.29,100.0,2021-02-25 01:59:56
119,IEX,book,1896,0.0,0.0,,0.0,0.0,
120,IEX,book,1897,0.0,0.0,,0.0,0.0,
121,IEX,book,1898,197.02,100.0,2021-02-25 02:00:46,197.44,100.0,2021-02-25 02:00:46
122,IEX,book,1899,197.03,100.0,2021-02-25 02:00:49,0.0,0.0,
124,IEX,book,1900,0.0,0.0,,0.0,0.0,
125,IEX,book,1901,0.0,0.0,,0.0,0.0,
126,IEX,book,1902,0.0,0.0,,0.0,0.0,
127,IEX,book,1903,197.17,100.0,2021-02-25 02:01:19,0.0,0.0,
128,IEX,book,1904,0.0,0.0,,197.45,100.0,2021-02-25 02:01:24
129,IEX,book,1905,0.0,0.0,,197.31,100.0,2021-02-25 02:01:27
130,IEX,book,1906,0.0,0.0,,197.14,100.0,2021-02-25 02:01:36
131,IEX,book,1907,0.0,0.0,,197.1,100.0,2021-02-25 02:01:45
132,IEX,book,1908,0.0,0.0,,197.14,100.0,2021-02-25 02:01:49
134,IEX,book,1909,0.0,0.0,,197.12,100.0,2021-02-25 02:02:00
135,IEX,book,1910,0.0,0.0,,197.11,100.0,2021-02-25 02:02:07
136,IEX,book,1911,0.0,0.0,,197.11,100.0,2021-02-25 02:02:08
137,IEX,book,1912,0.0,0.0,,0.0,0.0,
138,IEX,book,1913,196.9,100.0,2021-02-25 02:02:14,0.0,0.0,
139,IEX,book,1914,0.0,0.0,,197.19,100.0,2021-02-25 02:02:22
140,IEX,book,1915,0.0,0.0,,197.19,100.0,2021-02-25 02:02:22
141,IEX,book,1916,0.0,0.0,,0.0,0.0,
142,IEX,book,1917,196.75,100.0,2021-02-25 02:02:39,197.13,100.0,2021-02-25 02:02:38
143,IEX,book,1918,0.0,0.0,,197.12,100.0,2021-02-25 02:02:41
144,IEX,book,1919,0.0,0.0,,197.11,100.0,2021-02-25 02:02:44
145,IEX,book,1920,0.0,0.0,,0.0,0.0,
146,IEX,book,1921,0.0,0.0,,197.11,100.0,2021-02-25 02:02:50
147,IEX,book,1922,0.0,0.0,,0.0,0.0,
148,IEX,book,1923,0.0,0.0,,0.0,0.0,
150,IEX,book,1924,0.0,0.0,,197.09,100.0,2021-02-25 02:02:55
151,IEX,book,1925,0.0,0.0,,0.0,0.0,
152,IEX,book,1926,0.0,0.0,,0.0,0.0,
153,IEX,book,1927,0.0,0.0,,0.0,0.0,
154,IEX,book,1928,0.0,0.0,,0.0,0.0,
155,IEX,book,1929,196.73,100.0,2021-02-25 02:03:45,197.13,100.0,2021-02-25 02:03:44
156,IEX,book,1930,0.0,0.0,,197.13,100.0,2021-02-25 02:03:44
158,IEX,book,1931,0.0,0.0,,0.0,0.0,
159,IEX,book,1932,196.68,100.0,2021-02-25 02:04:33,0.0,0.0,
160,IEX,book,1933,0.0,0.0,,0.0,0.0,
161,IEX,book,1934,0.0,0.0,,0.0,0.0,
162,IEX,book,1935,0.0,0.0,,0.0,0.0,
164,IEX,book,1936,196.74,100.0,2021-02-25 02:05:01,0.0,0.0,
165,IEX,book,1937,196.74,100.0,2021-02-25 02:05:01,0.0,0.0,
166,IEX,book,1938,196.74,100.0,2021-02-25 02:05:01,0.0,0.0,
167,IEX,book,1939,196.86,100.0,2021-02-25 02:05:08,0.0,0.0,
168,IEX,book,1940,196.74,100.0,2021-02-25 02:05:12,0.0,0.0,
169,IEX,book,1941,196.75,100.0,2021-02-25 02:05:22,0.0,0.0,
170,IEX,book,1942,0.0,0.0,,0.0,0.0,
171,IEX,book,1943,0.0,0.0,,0.0,0.0,
173,IEX,book,1944,196.78,100.0,2021-02-25 02:06:02,0.0,0.0,
174,IEX,book,1945,0.0,0.0,,0.0,0.0,
175,IEX,book,1946,196.68,100.0,2021-02-25 02:06:14,0.0,0.0,
176,IEX,book,1947,196.68,100.0,2021-02-25 02:06:15,0.0,0.0,
177,IEX,book,1948,196.68,100.0,2021-02-25 02:06:15,0.0,0.0,
178,IEX,book,1949,0.0,0.0,,0.0,0.0,
179,IEX,book,1950,0.0,0.0,,196.99,100.0,2021-02-25 02:06:23
180,IEX,book,1951,0.0,0.0,,196.99,100.0,2021-02-25 02:06:23
181,IEX,book,1952,0.0,0.0,,0.0,0.0,
182,IEX,book,1953,0.0,0.0,,196.95,100.0,2021-02-25 02:06:34
183,IEX,book,1954,0.0,0.0,,0.0,0.0,
185,IEX,book,1955,0.0,0.0,,0.0,0.0,
186,IEX,book,1956,0.0,0.0,,196.68,100.0,2021-02-25 02:07:00
187,IEX,book,1957,0.0,0.0,,0.0,0.0,
188,IEX,book,1958,196.61,100.0,2021-02-25 02:07:03,0.0,0.0,
189,IEX,book,1959,196.51,100.0,2021-02-25 02:07:06,0.0,0.0,
190,IEX,book,1960,196.51,100.0,2021-02-25 02:07:06,196.99,100.0,2021-02-25 02:07:25
191,IEX,book,1961,0.0,0.0,,0.0,0.0,
192,IEX,book,1962,0.0,0.0,,0.0,0.0,
193,IEX,book,1963,0.0,0.0,,0.0,0.0,
194,IEX,book,1964,0.0,0.0,,196.96,100.0,2021-02-25 02:07:38
195,IEX,book,1965,0.0,0.0,,196.96,100.0,2021-02-25 02:07:41
196,IEX,book,1966,0.0,0.0,,196.95,100.0,2021-02-25 02:07:46
197,IEX,book,1967,0.0,0.0,,0.0,0.0,
198,IEX,book,1968,196.46,100.0,2021-02-25 02:07:54,196.81,100.0,2021-02-25 02:07:53
200,IEX,book,1969,196.46,100.0,2021-02-25 02:07:54,196.79,100.0,2021-02-25 02:07:59
201,IEX,book,1970,196.46,100.0,2021-02-25 02:07:54,196.77,100.0,2021-02-25 02:08:05
202,IEX,book,1971,196.46,100.0,2021-02-25 02:07:54,196.75,100.0,2021-02-25 02:08:18
203,IEX,book,1972,0.0,0.0,,196.75,100.0,2021-02-25 02:08:18
204,IEX,book,1973,196.34,100.0,2021-02-25 02:08:28,196.75,100.0,2021-02-25 02:08:18
205,IEX,book,1974,196.35,100.0,2021-02-25 02:08:32,196.75,100.0,2021-02-25 02:08:18
206,IEX,book,1975,0.0,0.0,,196.74,100.0,2021-02-25 02:08:35
207,IEX,book,1976,0.0,0.0,,196.64,100.0,2021-02-25 02:08:42
208,IEX,book,1977,196.34,100.0,2021-02-25 02:08:44,196.64,100.0,2021-02-25 02:08:42
209,IEX,book,1978,0.0,0.0,,196.64,100.0,2021-02-25 02:08:42
210,IEX,book,1979,0.0,0.0,,196.57,100.0,2021-02-25 02:08:54
212,IEX,book,1980,0.0,0.0,,196.57,100.0,2021-02-25 02:08:54
213,IEX,book,1981,0.0,0.0,,196.56,100.0,2021-02-25 02:08:58
214,IEX,book,1982,0.0,0.0,,0.0,0.0,
215,IEX,book,1983,0.0,0.0,,196.56,100.0,2021-02-25 02:09:17
216,IEX,book,1984,0.0,0.0,,196.52,100.0,2021-02-25 02:09:29
217,IEX,book,1985,0.0,0.0,,0.0,0.0,
218,IEX,book,1986,0.0,0.0,,0.0,0.0,
220,IEX,book,1987,0.0,0.0,,0.0,0.0,
221,IEX,book,1988,0.0,0.0,,196.52,100.0,2021-02-25 02:10:08
222,IEX,book,1989,0.0,0.0,,0.0,0.0,
223,IEX,book,1990,0.0,0.0,,0.0,0.0,
224,IEX,book,1991,0.0,0.0,,0.0,0.0,
225,IEX,book,1992,196.59,100.0,2021-02-25 02:10:15,0.0,0.0,
226,IEX,book,1993,196.58,100.0,2021-02-25 02:10:16,196.97,100.0,2021-02-25 02:10:17
227,IEX,book,1994,0.0,0.0,,0.0,0.0,
228,IEX,book,1995,196.58,100.0,2021-02-25 02:10:24,0.0,0.0,
229,IEX,book,1996,0.0,0.0,,0.0,0.0,
230,IEX,book,1997,196.59,100.0,2021-02-25 02:10:28,0.0,0.0,
231,IEX,book,1998,0.0,0.0,,196.89,100.0,2021-02-25 02:10:32
232,IEX,book,1999,0.0,0.0,,196.89,100.0,2021-02-25 02:10:34
233,IEX,book,2000,0.0,0.0,,0.0,0.0,
234,IEX,book,2001,0.0,0.0,,196.9,100.0,2021-02-25 02:10:49
235,IEX,book,2002,0.0,0.0,,196.88,100.0,2021-02-25 02:10:52
237,IEX,book,2003,0.0,0.0,,0.0,0.0,
238,IEX,book,2004,0.0,0.0,,0.0,0.0,
239,IEX,book,2005,0.0,0.0,,0.0,0.0,
240,IEX,book,2006,0.0,0.0,,196.94,100.0,2021-02-25 02:11:10
241,IEX,book,2007,0.0,0.0,,0.0,0.0,
242,IEX,book,2008,0.0,0.0,,0.0,0.0,
243,IEX,book,2009,0.0,0.0,,196.9,100.0,2021-02-25 02:11:28
244,IEX,book,2010,0.0,0.0,,196.94,100.0,2021-02-25 02:11:31
245,IEX,book,2011,0.0,0.0,,196.93,100.0,2021-02-25 02:11:36
246,IEX,book,2012,0.0,0.0,,0.0,0.0,
247,IEX,book,2013,0.0,0.0,,196.88,100.0,2021-02-25 02:11:48
248,IEX,book,2014,0.0,0.0,,196.88,100.0,2021-02-25 02:11:54
250,IEX,book,2015,0.0,0.0,,196.8,100.0,2021-02-25 02:11:57
251,IEX,book,2016,0.0,0.0,,196.7,100.0,2021-02-25 02:12:00
252,IEX,book,2017,0.0,0.0,,196.7,100.0,2021-02-25 02:12:00
253,IEX,book,2018,0.0,0.0,,196.69,100.0,2021-02-25 02:12:30
254,IEX,book,2019,0.0,0.0,,196.68,100.0,2021-02-25 02:12:39
256,IEX,book,2020,0.0,0.0,,196.79,100.0,2021-02-25 02:12:59
257,IEX,book,2021,0.0,0.0,,0.0,0.0,
258,IEX,book,2022,0.0,0.0,,196.76,100.0,2021-02-25 02:13:04
259,IEX,book,2023,0.0,0.0,,196.77,100.0,2021-02-25 02:13:07
260,IEX,book,2024,196.37,100.0,2021-02-25 02:13:37,196.62,100.0,2021-02-25 02:13:37
261,IEX,book,2025,0.0,0.0,,0.0,0.0,
262,IEX,book,2026,196.41,100.0,2021-02-25 02:13:54,196.72,100.0,2021-02-25 02:13:53
264,IEX,book,2027,196.41,100.0,2021-02-25 02:13:54,0.0,0.0,
265,IEX,book,2028,196.41,100.0,2021-02-25 02:13:54,196.76,100.0,2021-02-25 02:14:05
266,IEX,book,2029,196.41,100.0,2021-02-25 02:13:54,196.75,100.0,2021-02-25 02:14:10
267,IEX,book,2030,0.0,0.0,,196.75,100.0,2021-02-25 02:14:10
268,IEX,book,2031,196.41,100.0,2021-02-25 02:14:32,196.75,100.0,2021-02-25 02:14:10
269,IEX,book,2032,196.42,100.0,2021-02-25 02:14:38,0.0,0.0,
270,IEX,book,2033,196.42,100.0,2021-02-25 02:14:38,196.75,100.0,2021-02-25 02:14:40
271,IEX,book,2034,196.42,100.0,2021-02-25 02:14:38,196.74,100.0,2021-02-25 02:14:53
273,IEX,book,2035,196.42,100.0,2021-02-25 02:14:38,196.73,100.0,2021-02-25 02:14:58
274,IEX,book,2036,0.0,0.0,,196.64,100.0,2021-02-25 02:15:12
275,IEX,book,2037,0.0,0.0,,196.63,100.0,2021-02-25 02:15:14
276,IEX,book,2038,0.0,0.0,,196.52,100.0,2021-02-25 02:15:18
277,IEX,book,2039,0.0,0.0,,196.52,100.0,2021-02-25 02:15:18
278,IEX,book,2040,0.0,0.0,,0.0,0.0,
279,IEX,book,2041,0.0,0.0,,196.5,100.0,2021-02-25 02:15:26
280,IEX,book,2042,196.21,100.0,2021-02-25 02:15:30,196.51,100.0,2021-02-25 02:15:31
281,IEX,book,2043,0.0,0.0,,196.49,100.0,2021-02-25 02:15:34
282,IEX,book,2044,0.0,0.0,,0.0,0.0,
283,IEX,book,2045,0.0,0.0,,196.61,100.0,2021-02-25 02:15:42
284,IEX,book,2046,0.0,0.0,,196.6,100.0,2021-02-25 02:15:45
285,IEX,book,2047,196.29,100.0,2021-02-25 02:15:54,196.6,100.0,2021-02-25 02:15:45
286,IEX,book,2048,196.39,100.0,2021-02-25 02:15:55,0.0,0.0,
288,IEX,book,2049,196.29,100.0,2021-02-25 02:16:00,196.58,100.0,2021-02-25 02:15:59
289,IEX,book,2050,196.38,100.0,2021-02-25 02:16:07,0.0,0.0,
290,IEX,book,2051,196.29,100.0,2021-02-25 02:16:13,0.0,0.0,
291,IEX,book,2052,196.29,100.0,2021-02-25 02:16:13,196.58,100.0,2021-02-25 02:16:16
292,IEX,book,2053,196.38,100.0,2021-02-25 02:16:18,0.0,0.0,
293,IEX,book,2054,0.0,0.0,,196.58,100.0,2021-02-25 02:16:21
294,IEX,book,2055,0.0,0.0,,196.58,100.0,2021-02-25 02:16:21
295,IEX,book,2056,196.29,100.0,2021-02-25 02:16:25,196.58,100.0,2021-02-25 02:16:21
296,IEX,book,2057,0.0,0.0,,196.58,100.0,2021-02-25 02:16:29
297,IEX,book,2058,0.0,0.0,,196.58,100.0,2021-02-25 02:16:29
298,IEX,book,2059,0.0,0.0,,196.58,100.0,2021-02-25 02:16:29
299,IEX,book,2060,196.29,100.0,2021-02-25 02:16:41,196.58,100.0,2021-02-25 02:16:29
300,IEX,book,2061,0.0,0.0,,196.58,100.0,2021-02-25 02:16:29
301,IEX,book,2062,0.0,0.0,,196.58,100.0,2021-02-25 02:16:29
302,IEX,book,2063,0.0,0.0,,196.58,100.0,2021-02-25 02:16:51
304,IEX,book,2064,0.0,0.0,,196.58,100.0,2021-02-25 02:16:51
305,IEX,book,2065,0.0,0.0,,196.58,100.0,2021-02-25 02:16:51
306,IEX,book,2066,0.0,0.0,,196.58,100.0,2021-02-25 02:16:51
307,IEX,book,2067,0.0,0.0,,196.59,100.0,2021-02-25 02:17:05
308,IEX,book,2068,196.46,100.0,2021-02-25 02:17:06,0.0,0.0,
309,IEX,book,2069,196.36,100.0,2021-02-25 02:17:09,196.77,100.0,2021-02-25 02:17:11
310,IEX,book,2070,196.36,100.0,2021-02-25 02:17:09,0.0,0.0,
311,IEX,book,2071,196.36,100.0,2021-02-25 02:17:09,0.0,0.0,
312,IEX,book,2072,196.36,100.0,2021-02-25 02:17:09,0.0,0.0,
313,IEX,book,2073,196.4,100.0,2021-02-25 02:17:35,0.0,0.0,
314,IEX,book,2074,196.4,100.0,2021-02-25 02:17:35,0.0,0.0,
315,IEX,book,2075,196.4,100.0,2021-02-25 02:17:35,0.0,0.0,
316,IEX,book,2076,196.41,100.0,2021-02-25 02:17:49,0.0,0.0,
318,IEX,book,2077,196.32,100.0,2021-02-25 02:18:08,0.0,0.0,
319,IEX,book,2078,196.33,100.0,2021-02-25 02:18:10,0.0,0.0,
320,IEX,book,2079,0.0,0.0,,0.0,0.0,
321,IEX,book,2080,196.32,100.0,2021-02-25 02:18:24,0.0,0.0,
322,IEX,book,2081,196.33,100.0,2021-02-25 02:18:28,0.0,0.0,
323,IEX,book,2082,196.33,100.0,2021-02-25 02:18:28,196.67,100.0,2021-02-25 02:18:30
324,IEX,book,2083,0.0,0.0,,196.65,100.0,2021-02-25 02:18:37
325,IEX,book,2084,0.0,0.0,,196.65,100.0,2021-02-25 02:18:37
327,IEX,book,2085,0.0,0.0,,0.0,0.0,
328,IEX,book,2086,0.0,0.0,,0.0,0.0,
329,IEX,book,2087,0.0,0.0,,0.0,0.0,
330,IEX,book,2088,0.0,0.0,,196.58,100.0,2021-02-25 02:19:20
331,IEX,book,2089,0.0,0.0,,0.0,0.0,
333,IEX,book,2090,196.24,100.0,2021-02-25 02:20:00,0.0,0.0,
334,IEX,book,2091,196.33,100.0,2021-02-25 02:20:08,0.0,0.0,
335,IEX,book,2092,196.39,100.0,2021-02-25 02:20:16,0.0,0.0,
336,IEX,book,2093,196.39,100.0,2021-02-25 02:20:16,0.0,0.0,
337,IEX,book,2094,196.39,100.0,2021-02-25 02:20:16,0.0,0.0,
338,IEX,book,2095,196.39,100.0,2021-02-25 02:20:16,0.0,0.0,
339,IEX,book,2096,0.0,0.0,,0.0,0.0,
341,IEX,book,2097,0.0,0.0,,0.0,0.0,
342,IEX,book,2098,0.0,0.0,,0.0,0.0,
343,IEX,book,2099,0.0,0.0,,0.0,0.0,
345,IEX,book,2100,0.0,0.0,,0.0,0.0,
346,IEX,book,2101,196.43,100.0,2021-02-25 02:22:12,0.0,0.0,
347,IEX,book,2102,0.0,0.0,,0.0,0.0,
348,IEX,book,2103,0.0,0.0,,0.0,0.0,
349,IEX,book,2104,0.0,0.0,,0.0,0.0,
350,IEX,book,2105,0.0,0.0,,0.0,0.0,
351,IEX,book,2106,0.0,0.0,,0.0,0.0,
353,IEX,book,2107,0.0,0.0,,0.0,0.0,
354,IEX,book,2108,0.0,0.0,,196.55,100.0,2021-02-25 02:23:02
355,IEX,book,2109,0.0,0.0,,0.0,0.0,
